13,4,9,28,27,34,1,1
20,20,3,37,26,34,1,1
3,5,15,5,32,34,1,1
23,8,39,16,31,34,1,1
24,37,14,17,27,34,1,1
28,9,16,31,24,34,1,1
29,36,33,12,28,34,1,1
11,26,34,37,27,34,1,1
0,13,26,18,29,33,1,1
34,33,11,27,26,33,1,1
1,38,11,17,23,33,1,1
2,18,30,15,29,33,1,1
33,5,29,26,26,33,1,1
10,18,26,35,26,33,1,1
34,9,27,33,27,33,1,1
26,10,12,29,28,33,1,1
36,4,24,25,24,33,1,1
30,2,12,15,25,33,1,1
3,24,19,28,26,32,1,1
12,31,27,14,23,32,1,1
28,19,9,6,23,32,1,1
31,33,17,19,28,32,1,1
19,13,23,37,27,32,1,1
20,21,1,28,23,32,1,1
20,14,38,0,24,32,1,1
37,11,15,9,23,32,1,1
37,35,25,15,26,32,1,1
32,19,16,33,20,32,1,1
19,1,35,13,29,32,1,1
28,4,8,15,27,31,1,1
30,17,17,3,23,31,1,1
5,13,33,14,29,31,1,1
19,10,17,35,26,31,1,1
23,34,10,16,25,31,1,1
28,38,39,18,23,31,1,1
13,27,26,11,26,31,1,1
7,13,3,32,20,31,1,1
3,31,1,18,24,31,1,1
27,15,25,36,23,31,1,1
14,6,4,25,23,31,1,1
3,14,20,0,25,31,1,1
39,3,31,24,24,31,1,1
39,14,29,31,25,31,1,1
12,8,14,29,29,31,1,1
35,7,19,22,24,31,1,1
0,13,25,11,27,31,1,1
17,24,11,10,24,30,1,1
8,29,26,19,23,30,1,1
14,20,16,38,27,30,1,1
34,30,27,7,27,30,1,1
3,15,28,10,27,30,1,1
30,33,5,32,27,30,1,1
25,2,9,12,23,30,1,1
5,32,3,16,22,30,1,1
32,34,10,28,23,30,1,1
18,14,39,21,24,30,1,1
21,22,0,16,25,29,1,1
30,21,14,28,20,29,1,1
25,19,20,39,22,29,1,1
25,17,6,9,22,29,1,1
7,11,28,9,25,29,1,1
33,19,15,8,20,29,1,1
8,24,23,34,24,29,1,1
24,30,2,33,26,29,1,1
20,11,14,30,25,29,1,1
20,28,13,10,21,29,1,1
21,36,39,25,23,29,1,1
19,23,37,15,20,28,1,1
16,2,27,15,22,28,1,1
21,2,14,19,22,28,1,1
12,8,30,8,20,28,1,1
15,18,14,1,25,28,1,1
1,17,17,29,26,28,1,1
19,30,14,11,22,28,1,1
7,25,19,35,24,28,1,1
9,8,24,21,21,28,1,1
39,27,33,12,27,27,1,1
14,4,25,20,20,27,1,1
14,33,4,28,28,27,1,1
20,20,27,4,24,27,1,1
9,17,21,2,18,27,1,1
24,8,33,14,24,27,1,1
19,29,0,37,20,27,1,1
6,36,26,39,25,27,1,1
29,19,13,30,18,27,1,1
12,31,3,21,24,27,1,1
8,29,25,29,21,27,1,1
37,15,24,27,25,27,1,1
29,23,16,11,21,27,1,1
24,8,6,17,21,27,1,1
9,28,18,16,24,27,1,1
22,27,33,34,22,26,1,1
38,13,32,29,22,26,1,1
26,38,9,39,22,26,1,1
24,21,7,24,22,26,1,1
39,11,32,26,21,26,1,1
39,18,25,12,16,26,1,1
18,9,23,24,20,26,1,1
13,1,9,19,23,26,1,1
5,32,24,39,23,26,1,1
25,16,4,17,23,26,1,1
14,22,28,10,19,26,1,1
30,35,14,26,20,25,1,1
19,19,32,11,20,25,1,1
23,34,20,16,22,25,1,1
19,25,35,22,18,25,1,1
17,0,26,14,24,25,1,1
26,23,21,7,20,25,1,1
7,12,25,9,22,25,1,1
7,14,17,29,20,25,1,1
25,13,19,32,22,25,1,1
14,11,3,25,17,25,1,1
32,4,25,22,21,25,1,1
5,32,24,30,22,25,1,1
17,4,25,9,19,25,1,1
13,31,30,28,19,24,1,1
23,38,11,30,17,24,1,1
24,33,37,22,18,24,1,1
29,26,27,8,19,24,1,1
20,15,14,31,20,24,1,1
18,11,21,28,19,24,1,1
27,34,16,25,18,24,1,1
14,22,32,20,21,24,1,1
14,8,21,23,16,24,1,1
8,15,16,30,19,23,1,1
29,7,36,21,18,23,1,1
17,20,5,11,15,23,1,1
30,27,14,32,18,23,1,1
2,36,20,37,21,23,1,1
29,22,22,34,16,23,1,1
13,21,18,34,18,22,1,1
18,34,20,16,19,22,1,1
22,35,8,27,16,22,1,1
17,25,26,12,19,22,1,1
19,2,9,14,18,22,1,1
28,31,38,19,19,22,1,1
26,39,36,28,16,21,1,1
10,27,24,32,16,21,1,1
25,6,11,7,20,21,1,1
20,25,29,23,17,21,1,1
24,7,27,7,19,21,1,1
4,28,15,22,19,21,1,1
11,26,4,12,16,21,1,1
13,14,22,2,14,21,1,1
24,24,11,26,16,21,1,1
20,19,35,15,17,21,1,1
20,3,25,10,18,20,1,1
23,25,24,10,16,20,1,1
29,3,38,12,17,20,1,1
22,19,21,34,18,20,1,1
22,16,17,5,16,20,1,1
9,11,10,26,16,20,1,1
21,11,7,12,16,19,1,1
14,18,19,8,15,19,1,1
39,11,26,17,14,19,1,1
21,26,22,16,14,19,1,1
15,6,10,20,17,19,1,1
10,14,24,19,18,19,1,1
3,18,8,26,17,19,1,1
22,1,12,8,16,19,1,1
31,26,30,39,15,18,1,1
23,17,21,27,12,18,1,1
23,12,35,18,13,18,1,1
11,14,0,21,13,18,1,1
15,25,22,36,14,18,1,1
10,16,20,9,11,17,1,1
21,30,26,28,14,17,1,1
13,11,25,10,14,17,1,1
31,28,39,19,16,17,1,1
15,24,24,28,15,17,1,1
13,1,17,10,14,17,1,1
17,13,8,6,12,16,1,1
22,27,24,33,14,16,1,1
22,30,30,22,17,16,1,1
15,21,3,17,14,16,1,1
16,15,19,2,14,16,1,1
18,0,18,14,16,16,1,1
15,6,23,12,13,16,1,1
20,11,28,17,14,16,1,1
15,33,14,22,16,16,1,1
28,23,23,22,15,16,1,1
20,37,22,26,12,15,1,1
5,17,2,27,12,15,1,1
39,22,33,31,14,15,1,1
25,9,14,13,14,15,1,1
34,21,33,11,15,15,1,1
28,6,27,5,13,14,1,1
3,11,3,21,11,14,1,1
29,10,31,0,12,14,1,1
5,9,17,9,13,14,1,1
10,24,8,14,12,14,1,1
11,35,11,27,13,14,1,1
26,34,20,30,12,14,1,1
17,7,6,10,12,14,1,1
18,14,16,4,11,14,1,1
19,11,27,9,12,14,1,1
20,34,8,32,15,14,1,1
16,13,25,17,12,13,1,1
6,9,14,14,12,13,1,1
33,11,28,17,10,13,1,1
23,8,14,8,12,13,1,1
30,15,37,9,10,13,1,1
30,29,29,37,13,13,1,1
28,13,39,15,14,13,1,1
21,27,18,18,12,12,1,1
15,14,25,12,12,12,1,1
28,13,24,21,10,12,1,1
14,12,23,11,12,12,1,1
21,13,15,7,9,12,1,1
18,16,21,7,11,12,1,1
36,24,34,16,12,12,1,1
22,32,18,38,12,12,1,1
1,23,3,15,9,12,1,1
16,24,15,18,10,11,1,1
37,5,37,12,10,11,1,1
29,28,27,37,12,11,1,1
13,34,20,37,10,10,1,1
19,6,19,16,11,10,1,1
34,12,29,7,10,10,1,1
26,20,20,20,8,10,1,1
30,7,36,5,9,10,1,1
13,5,14,2,11,10,1,1
12,26,8,24,11,10,1,1
27,37,21,33,8,10,1,1
37,2,36,9,9,10,1,1
32,16,28,10,9,10,1,1
14,31,14,37,11,10,1,1
14,26,10,26,10,10,1,1
10,18,3,16,9,9,1,1
28,9,26,16,8,9,1,1
32,18,37,20,7,9,1,1
7,34,1,37,8,9,1,1
37,21,31,24,10,9,1,1
13,32,20,34,8,9,1,1
8,36,3,38,7,7,1,1
15,17,9,16,8,7,1,1
15,14,22,14,8,7,1,1
8,36,2,35,8,7,1,1
2,12,0,17,7,7,1,1
26,35,29,38,6,6,1,1
15,19,10,18,6,6,1,1
38,11,36,7,5,6,1,1
12,29,8,27,5,6,1,1
13,24,17,23,6,5,1,1
8,32,10,35,5,5,1,1
30,18,34,17,6,5,1,1
21,36,19,34,4,4,1,1
28,13,28,10,4,3,1,1
15,7,15,4,4,3,1,1
28,9,28,11,3,2,1,1
13,27,0,0,138,164,1,2
0,0,13,27,138,164,1,2
0,0,14,27,138,163,1,2
0,0,13,26,137,163,1,2
13,26,0,0,137,163,1,2
13,27,1,0,138,163,1,2
13,27,0,1,137,163,1,2
1,0,13,27,138,163,1,2
0,1,13,27,137,163,1,2
14,27,0,0,138,163,1,2
1,1,13,27,137,162,1,2
13,27,2,0,138,162,1,2
0,0,13,25,136,162,1,2
1,0,13,26,137,162,1,2
14,26,0,0,137,162,1,2
13,25,0,0,136,162,1,2
15,27,0,0,138,162,1,2
13,26,0,1,136,162,1,2
0,0,14,26,137,162,1,2
1,0,14,27,138,162,1,2
2,0,13,27,138,162,1,2
14,27,1,0,138,162,1,2
0,1,14,27,137,162,1,2
13,27,0,2,136,162,1,2
0,0,15,27,138,162,1,2
0,2,13,27,136,162,1,2
14,27,0,1,137,162,1,2
13,26,1,0,137,162,1,2
13,27,1,1,137,162,1,2
0,1,13,26,136,162,1,2
13,27,2,1,137,161,1,2
0,1,13,25,135,161,1,2
14,27,1,1,137,161,1,2
0,0,14,25,136,161,1,2
13,26,0,2,135,161,1,2
1,0,14,26,137,161,1,2
13,25,0,1,135,161,1,2
14,25,0,0,136,161,1,2
1,0,15,27,138,161,1,2
0,3,13,27,135,161,1,2
13,27,1,2,136,161,1,2
2,1,13,27,137,161,1,2
0,1,15,27,137,161,1,2
3,0,13,27,138,161,1,2
14,26,0,1,136,161,1,2
14,27,0,2,136,161,1,2
0,1,14,26,136,161,1,2
0,0,15,26,137,161,1,2
1,2,13,27,136,161,1,2
13,25,1,0,136,161,1,2
1,1,14,27,137,161,1,2
13,26,2,0,137,161,1,2
13,27,3,0,138,161,1,2
16,27,0,0,138,161,1,2
13,27,0,3,135,161,1,2
15,27,1,0,138,161,1,2
2,0,14,27,138,161,1,2
14,27,2,0,138,161,1,2
1,0,13,25,136,161,1,2
1,1,13,26,136,161,1,2
0,2,14,27,136,161,1,2
2,0,13,26,137,161,1,2
0,2,13,26,135,161,1,2
0,0,16,27,138,161,1,2
13,24,0,0,135,161,1,2
14,26,1,0,137,161,1,2
13,26,1,1,136,161,1,2
0,0,13,24,135,161,1,2
15,27,0,1,137,161,1,2
15,26,0,0,137,161,1,2
2,1,13,26,136,160,1,2
14,27,1,2,136,160,1,2
0,1,13,24,134,160,1,2
13,26,0,3,134,160,1,2
14,26,2,0,137,160,1,2
1,0,15,26,137,160,1,2
2,2,13,27,136,160,1,2
0,2,13,25,134,160,1,2
13,27,0,4,134,160,1,2
13,26,1,2,135,160,1,2
0,1,16,27,137,160,1,2
3,0,14,27,138,160,1,2
16,27,0,1,137,160,1,2
17,27,0,0,138,160,1,2
15,27,2,0,138,160,1,2
13,27,3,1,137,160,1,2
13,27,1,3,135,160,1,2
1,0,16,27,138,160,1,2
1,1,15,27,137,160,1,2
15,27,1,1,137,160,1,2
0,3,14,27,135,160,1,2
0,0,15,25,136,160,1,2
0,1,14,25,135,160,1,2
3,1,13,27,137,160,1,2
2,0,13,25,136,160,1,2
1,3,13,27,135,160,1,2
16,27,1,0,138,160,1,2
14,27,2,1,137,160,1,2
13,25,0,2,134,160,1,2
2,1,14,27,137,160,1,2
14,25,0,1,135,160,1,2
13,27,2,2,136,160,1,2
2,0,14,26,137,160,1,2
13,24,1,0,135,160,1,2
1,1,14,26,136,160,1,2
15,26,0,1,136,160,1,2
0,0,13,23,134,160,1,2
0,0,14,24,135,160,1,2
1,0,13,24,135,160,1,2
13,26,3,0,137,160,1,2
14,25,1,0,136,160,1,2
13,25,1,1,135,160,1,2
3,0,13,26,137,160,1,2
1,2,14,27,136,160,1,2
14,27,3,0,138,160,1,2
14,27,0,3,135,160,1,2
1,1,13,25,135,160,1,2
0,3,13,26,134,160,1,2
15,25,0,0,136,160,1,2
16,26,0,0,137,160,1,2
0,4,13,27,134,160,1,2
0,0,16,26,137,160,1,2
1,0,14,25,136,160,1,2
0,1,15,26,136,160,1,2
1,2,13,26,135,160,1,2
13,24,0,1,134,160,1,2
0,2,14,26,135,160,1,2
14,26,1,1,136,160,1,2
0,0,17,27,138,160,1,2
0,2,15,27,136,160,1,2
13,26,2,1,136,160,1,2
15,27,0,2,136,160,1,2
14,26,0,2,135,160,1,2
2,0,15,27,138,160,1,2
13,25,2,0,136,160,1,2
14,24,0,0,135,160,1,2
15,26,1,0,137,160,1,2
13,23,0,0,134,160,1,2
17,27,1,0,138,159,1,2
14,23,0,0,134,159,1,2
15,27,3,0,138,159,1,2
3,0,13,25,136,159,1,2
3,0,15,27,138,159,1,2
1,1,16,27,137,159,1,2
1,0,13,23,134,159,1,2
13,27,1,4,134,159,1,2
13,24,1,1,134,159,1,2
1,0,17,27,138,159,1,2
0,0,13,22,133,159,1,2
3,2,13,27,136,159,1,2
1,3,13,26,134,159,1,2
1,1,15,26,136,159,1,2
0,1,15,25,135,159,1,2
0,4,13,26,133,159,1,2
13,25,0,3,133,159,1,2
1,0,14,24,135,159,1,2
0,0,15,24,135,159,1,2
13,27,2,3,135,159,1,2
2,1,14,26,136,159,1,2
13,22,0,0,133,159,1,2
14,24,0,1,134,159,1,2
0,0,17,26,137,159,1,2
15,25,0,1,135,159,1,2
13,26,2,2,135,159,1,2
0,2,14,25,134,159,1,2
0,1,14,24,134,159,1,2
17,26,0,0,137,159,1,2
16,27,2,0,138,159,1,2
1,2,14,26,135,159,1,2
1,0,15,25,136,159,1,2
2,1,13,25,135,159,1,2
13,27,3,2,136,159,1,2
14,24,1,0,135,159,1,2
16,25,0,0,136,159,1,2
14,25,1,1,135,159,1,2
1,4,13,27,134,159,1,2
13,27,0,5,133,159,1,2
3,1,14,27,137,159,1,2
1,1,14,25,135,159,1,2
15,27,1,2,136,159,1,2
0,2,16,27,136,159,1,2
2,3,13,27,135,159,1,2
0,3,13,25,133,159,1,2
0,2,13,24,133,159,1,2
14,26,0,3,134,159,1,2
0,0,14,23,134,159,1,2
3,1,13,26,136,159,1,2
0,5,13,27,133,159,1,2
13,25,3,0,136,159,1,2
14,26,2,1,136,159,1,2
0,3,14,26,134,159,1,2
1,1,13,24,134,159,1,2
14,25,0,2,134,159,1,2
15,27,2,1,137,159,1,2
14,27,2,2,136,159,1,2
1,3,14,27,135,159,1,2
2,0,16,27,138,159,1,2
13,25,2,1,135,159,1,2
1,2,13,25,134,159,1,2
14,27,3,1,137,159,1,2
14,25,2,0,136,159,1,2
1,2,15,27,136,159,1,2
2,2,14,27,136,159,1,2
3,0,14,26,137,159,1,2
16,27,0,2,136,159,1,2
15,26,0,2,135,159,1,2
0,0,16,25,136,159,1,2
13,26,3,1,136,159,1,2
0,0,18,27,138,159,1,2
13,26,1,3,134,159,1,2
0,3,15,27,135,159,1,2
2,0,14,25,136,159,1,2
1,0,16,26,137,159,1,2
0,1,17,27,137,159,1,2
13,24,0,2,133,159,1,2
14,26,1,2,135,159,1,2
15,26,2,0,137,159,1,2
2,2,13,26,135,159,1,2
15,24,0,0,135,159,1,2
0,2,15,26,135,159,1,2
17,27,0,1,137,159,1,2
15,26,1,1,136,159,1,2
18,27,0,0,138,159,1,2
2,1,15,27,137,159,1,2
16,26,1,0,137,159,1,2
15,27,0,3,135,159,1,2
13,25,1,2,134,159,1,2
14,27,0,4,134,159,1,2
0,1,13,23,133,159,1,2
0,4,14,27,134,159,1,2
13,24,2,0,135,159,1,2
13,23,1,0,134,159,1,2
14,27,1,3,135,159,1,2
2,0,15,26,137,159,1,2
2,0,13,24,135,159,1,2
15,25,1,0,136,159,1,2
0,1,16,26,136,159,1,2
16,27,1,1,137,159,1,2
13,23,0,1,133,159,1,2
14,26,3,0,137,159,1,2
13,26,0,4,133,159,1,2
16,26,0,1,136,159,1,2
0,5,14,27,133,158,1,2
0,2,15,25,134,158,1,2
14,26,3,1,136,158,1,2
3,1,15,27,137,158,1,2
0,0,19,27,138,158,1,2
15,26,3,0,137,158,1,2
14,25,3,0,136,158,1,2
1,1,13,23,133,158,1,2
2,0,15,25,136,158,1,2
16,25,0,1,135,158,1,2
14,23,0,1,133,158,1,2
3,2,14,27,136,158,1,2
1,1,14,24,134,158,1,2
3,0,14,25,136,158,1,2
15,26,2,1,136,158,1,2
2,1,16,27,137,158,1,2
1,1,15,25,135,158,1,2
1,3,13,25,133,158,1,2
1,1,16,26,136,158,1,2
0,3,16,27,135,158,1,2
1,4,14,27,134,158,1,2
14,25,0,3,133,158,1,2
0,1,16,25,135,158,1,2
0,0,18,26,137,158,1,2
16,26,2,0,137,158,1,2
17,27,0,2,136,158,1,2
16,27,2,1,137,158,1,2
0,1,17,26,136,158,1,2
13,24,1,2,133,158,1,2
3,2,13,26,135,158,1,2
13,27,0,6,132,158,1,2
0,5,13,26,132,158,1,2
14,26,1,3,134,158,1,2
2,4,13,27,134,158,1,2
0,3,15,26,134,158,1,2
0,1,15,24,134,158,1,2
15,25,2,0,136,158,1,2
14,27,3,2,136,158,1,2
0,0,17,25,136,158,1,2
13,27,1,5,133,158,1,2
0,1,18,27,137,158,1,2
16,25,1,0,136,158,1,2
13,26,1,4,133,158,1,2
0,3,14,25,133,158,1,2
3,0,16,27,138,158,1,2
2,3,14,27,135,158,1,2
14,24,2,0,135,158,1,2
13,21,0,0,132,158,1,2
0,3,13,24,132,158,1,2
2,3,13,26,134,158,1,2
14,24,1,1,134,158,1,2
14,22,0,0,133,158,1,2
1,5,13,27,133,158,1,2
2,1,13,24,134,158,1,2
0,2,17,27,136,158,1,2
0,2,16,26,135,158,1,2
17,26,0,1,136,158,1,2
13,26,2,3,134,158,1,2
15,25,0,2,134,158,1,2
1,4,13,26,133,158,1,2
14,24,0,2,133,158,1,2
13,22,0,1,132,158,1,2
0,4,14,26,133,158,1,2
0,2,14,24,133,158,1,2
1,1,17,27,137,158,1,2
13,22,1,0,133,158,1,2
17,26,1,0,137,158,1,2
0,1,13,22,132,158,1,2
2,1,14,25,135,158,1,2
17,27,1,1,137,158,1,2
18,27,0,1,137,158,1,2
13,26,0,5,132,158,1,2
1,2,16,27,136,158,1,2
13,23,0,2,132,158,1,2
3,0,13,24,135,158,1,2
15,25,1,1,135,158,1,2
13,23,1,1,133,158,1,2
16,24,0,0,135,158,1,2
16,27,1,2,136,158,1,2
14,25,2,1,135,158,1,2
1,2,13,24,133,158,1,2
17,25,0,0,136,158,1,2
17,27,2,0,138,158,1,2
14,26,2,2,135,158,1,2
0,4,15,27,134,158,1,2
18,27,1,0,138,158,1,2
2,2,15,27,136,158,1,2
15,27,0,4,134,158,1,2
0,6,13,27,132,158,1,2
13,23,2,0,134,158,1,2
16,26,1,1,136,158,1,2
13,25,1,3,133,158,1,2
3,1,13,25,135,158,1,2
19,27,0,0,138,158,1,2
2,1,15,26,136,158,1,2
14,23,1,0,134,158,1,2
14,27,0,5,133,158,1,2
13,24,3,0,135,158,1,2
13,24,0,3,132,158,1,2
0,2,13,23,132,158,1,2
2,0,13,23,134,158,1,2
14,25,1,2,134,158,1,2
13,27,3,3,135,158,1,2
3,0,15,26,137,158,1,2
14,27,2,3,135,158,1,2
15,27,2,2,136,158,1,2
1,0,14,23,134,158,1,2
15,27,3,1,137,158,1,2
0,0,13,21,132,158,1,2
2,0,14,24,135,158,1,2
15,26,0,3,134,158,1,2
15,26,1,2,135,158,1,2
2,2,14,26,135,158,1,2
3,3,13,27,135,158,1,2
1,0,15,24,135,158,1,2
2,0,17,27,138,158,1,2
0,0,14,22,133,158,1,2
16,27,0,3,135,158,1,2
18,26,0,0,137,158,1,2
13,26,3,2,135,158,1,2
0,0,15,23,134,158,1,2
13,25,2,2,134,158,1,2
14,26,0,4,133,158,1,2
1,0,17,26,137,158,1,2
15,27,1,3,135,158,1,2
0,0,16,24,135,158,1,2
1,0,16,25,136,158,1,2
1,0,13,22,133,158,1,2
13,27,2,4,134,158,1,2
15,24,0,1,134,158,1,2
0,1,14,23,133,158,1,2
14,27,1,4,134,158,1,2
0,4,13,25,132,158,1,2
13,25,3,1,135,158,1,2
1,2,14,25,134,158,1,2
3,1,14,26,136,158,1,2
1,0,18,27,138,158,1,2
15,24,1,0,135,158,1,2
16,26,0,2,135,158,1,2
13,24,2,1,134,158,1,2
2,2,13,25,134,158,1,2
13,25,0,4,132,158,1,2
16,27,3,0,138,158,1,2
1,3,15,27,135,158,1,2
15,23,0,0,134,158,1,2
1,2,15,26,135,158,1,2
2,0,16,26,137,158,1,2
1,3,14,26,134,158,1,2
0,0,5,0,128,157,1,2
0,4,13,24,131,157,1,2
13,23,2,1,133,157,1,2
13,24,2,2,133,157,1,2
15,27,0,5,133,157,1,2
3,4,13,27,134,157,1,2
3,2,14,26,135,157,1,2
3,0,13,23,134,157,1,2
2,1,16,26,136,157,1,2
14,24,2,1,134,157,1,2
18,27,1,1,137,157,1,2
3,1,16,27,137,157,1,2
1,1,14,23,133,157,1,2
18,26,1,0,137,157,1,2
16,24,0,1,134,157,1,2
0,5,13,25,131,157,1,2
13,23,1,2,132,157,1,2
13,25,0,5,131,157,1,2
0,2,15,24,133,157,1,2
17,27,2,1,137,157,1,2
3,2,13,25,134,157,1,2
14,25,0,4,132,157,1,2
0,0,17,24,135,157,1,2
2,0,13,22,133,157,1,2
2,2,16,27,136,157,1,2
13,27,3,4,134,157,1,2
15,23,0,1,133,157,1,2
3,1,14,25,135,157,1,2
1,2,16,26,135,157,1,2
0,1,15,23,133,157,1,2
0,5,15,27,133,157,1,2
15,27,1,4,134,157,1,2
13,23,0,3,131,157,1,2
0,3,16,26,134,157,1,2
1,4,15,27,134,157,1,2
14,21,0,0,132,157,1,2
13,24,1,3,132,157,1,2
14,25,3,1,135,157,1,2
0,0,19,26,137,157,1,2
13,27,0,7,131,157,1,2
2,3,14,26,134,157,1,2
14,27,2,4,134,157,1,2
14,27,0,6,132,157,1,2
17,26,2,0,137,157,1,2
17,25,1,0,136,157,1,2
17,27,3,0,138,157,1,2
14,23,0,2,132,157,1,2
13,26,0,6,131,157,1,2
1,1,17,26,136,157,1,2
0,2,17,26,135,157,1,2
13,20,0,0,131,157,1,2
15,23,1,0,134,157,1,2
15,25,3,0,136,157,1,2
18,27,0,2,136,157,1,2
2,2,13,24,133,157,1,2
17,27,1,2,136,157,1,2
1,3,14,25,133,157,1,2
1,1,16,25,135,157,1,2
15,26,2,2,135,157,1,2
3,3,13,26,134,157,1,2
0,1,19,27,137,157,1,2
1,4,14,26,133,157,1,2
16,26,0,3,134,157,1,2
0,3,14,24,132,157,1,2
2,4,13,26,133,157,1,2
17,25,0,1,135,157,1,2
14,26,2,3,134,157,1,2
14,25,1,3,133,157,1,2
15,25,2,1,135,157,1,2
14,27,1,5,133,157,1,2
2,0,17,26,137,157,1,2
0,0,13,20,131,157,1,2
0,3,17,27,135,157,1,2
15,26,3,1,136,157,1,2
20,27,0,0,138,157,1,2
16,24,1,0,135,157,1,2
19,27,0,1,137,157,1,2
0,1,18,26,136,157,1,2
14,25,2,2,134,157,1,2
2,0,14,23,134,157,1,2
1,0,18,26,137,157,1,2
15,27,2,3,135,157,1,2
1,1,13,22,132,157,1,2
0,7,13,27,131,157,1,2
15,26,1,3,134,157,1,2
14,23,1,1,133,157,1,2
13,27,1,6,132,157,1,2
1,0,14,22,133,157,1,2
1,3,13,24,132,157,1,2
2,4,14,27,134,157,1,2
2,1,14,24,134,157,1,2
15,26,0,4,133,157,1,2
17,26,1,1,136,157,1,2
2,1,17,27,137,157,1,2
0,2,13,22,131,157,1,2
1,6,13,27,132,157,1,2
2,2,15,26,135,157,1,2
1,2,13,23,132,157,1,2
1,1,18,27,137,157,1,2
2,0,18,27,138,157,1,2
0,5,14,26,132,157,1,2
13,27,2,5,133,157,1,2
2,5,13,27,133,157,1,2
15,25,0,3,133,157,1,2
0,3,15,25,133,157,1,2
3,0,15,25,136,157,1,2
1,4,13,25,132,157,1,2
18,26,0,1,136,157,1,2
0,2,14,23,132,157,1,2
13,22,2,0,133,157,1,2
21,25,0,5,131,149,1,2
7,1,3,6,121,145,1,2
0,8,15,15,118,142,1,2
7,12,16,27,118,142,1,2
13,7,0,6,114,138,1,2
17,23,5,14,112,137,1,2
6,4,7,9,110,136,1,2
21,26,0,19,118,136,1,2
21,26,8,12,117,135,1,2
17,22,11,9,116,135,1,2
6,24,13,25,104,132,1,2
9,14,16,21,110,132,1,2
0,24,5,2,104,131,1,2
3,24,15,23,110,131,1,2
6,17,21,25,111,131,1,2
6,14,10,2,104,130,1,2
6,25,14,25,103,130,1,2
10,2,9,11,107,130,1,2
10,5,5,13,102,129,1,2
11,9,8,5,108,129,1,2
19,13,7,11,105,126,1,2
1,25,18,20,106,126,1,2
8,10,14,7,101,125,1,2
20,7,1,12,106,124,1,2
0,18,20,8,101,120,1,2
6,20,21,17,100,120,1,2
18,25,7,30,98,120,1,2
9,16,16,11,98,120,1,2
13,19,10,27,95,119,1,2
17,13,8,20,96,118,1,2
3,13,19,2,101,117,1,2
7,22,11,6,92,116,1,2
1,15,20,0,98,116,1,2
1,29,18,13,95,115,1,2
11,2,2,32,94,115,1,2
16,4,9,14,95,115,1,2
1,25,18,8,94,114,1,2
0,37,8,3,90,114,1,2
14,4,3,23,96,114,1,2
5,39,6,1,87,113,1,2
3,9,26,4,98,112,1,2
2,10,28,0,97,112,1,2
20,10,2,28,93,110,1,2
6,5,11,30,89,110,1,2
21,10,5,25,88,109,1,2
17,14,8,32,85,107,1,2
22,1,2,20,91,107,1,2
17,4,8,22,86,107,1,2
8,3,7,38,83,106,1,2
16,3,7,24,85,106,1,2
10,4,4,38,85,106,1,2
0,39,17,10,86,106,1,2
1,14,39,8,83,106,1,2
3,39,10,6,86,106,1,2
9,25,15,4,85,105,1,2
29,12,15,26,97,104,1,2
14,35,15,23,85,103,1,2
15,3,8,27,83,103,1,2
35,6,5,11,80,103,1,2
37,23,0,2,80,102,1,2
0,38,18,8,84,102,1,2
31,14,0,5,86,102,1,2
10,5,10,36,79,101,1,2
1,18,37,7,80,101,1,2
24,15,15,21,89,101,1,2
32,4,3,15,86,100,1,2
10,13,34,1,83,100,1,2
17,23,18,38,86,100,1,2
25,13,7,1,86,100,1,2
17,39,18,22,86,100,1,2
7,19,25,4,81,99,1,2
27,0,5,21,78,99,1,2
27,9,7,4,89,99,1,2
7,1,29,11,88,98,1,2
32,1,0,23,81,98,1,2
21,3,5,30,76,97,1,2
20,24,24,17,90,97,1,2
24,20,19,25,88,96,1,2
23,20,7,1,79,95,1,2
19,22,24,18,87,95,1,2
36,0,6,25,72,95,1,2
29,16,20,25,92,94,1,2
27,4,11,18,80,94,1,2
3,24,34,4,77,93,1,2
5,26,35,1,70,93,1,2
19,9,11,39,75,92,1,2
0,6,36,28,71,92,1,2
2,26,33,3,76,92,1,2
6,24,37,5,68,92,1,2
27,7,10,24,76,92,1,2
36,21,3,10,74,92,1,2
23,31,13,24,76,91,1,2
16,22,23,27,78,90,1,2
27,9,2,2,78,90,1,2
23,6,10,29,73,90,1,2
29,16,10,2,82,89,1,2
16,37,14,8,70,89,1,2
2,35,38,3,67,88,1,2
26,0,1,39,71,88,1,2
13,6,18,39,73,88,1,2
33,24,2,9,72,88,1,2
7,17,31,10,70,87,1,2
9,2,19,29,72,87,1,2
6,34,25,6,67,87,1,2
16,26,25,33,76,86,1,2
3,15,39,25,65,86,1,2
27,20,15,14,77,86,1,2
26,23,19,20,80,86,1,2
13,6,16,34,69,85,1,2
18,15,27,19,79,85,1,2
9,30,28,0,69,85,1,2
24,19,17,11,75,85,1,2
27,15,1,2,72,85,1,2
0,24,32,14,67,84,1,2
35,0,3,38,67,84,1,2
13,39,21,5,69,84,1,2
11,31,36,1,65,83,1,2
23,5,8,39,67,83,1,2
38,6,7,32,59,83,1,2
29,34,13,25,74,83,1,2
16,18,26,28,73,82,1,2
32,35,1,4,66,82,1,2
1,5,26,14,70,82,1,2
32,24,6,10,63,82,1,2
7,19,38,21,57,81,1,2
